,
,
,
GeoName,2020
United States,14116165.7
Alabama,177093.9
Alaska,35831.5
Arizona,288818.8
Arkansas,104782.9
California,1848651.7
Colorado,272276.5
Connecticut,180077.0
Delaware,45112.3
District of Columbia,47733.5
Florida,954880.3
Georgia,410296.0
Hawaii,64031.5
Idaho,65101.0
Illinois,556286.1
Indiana,258617.9
Iowa,119315.3
Kansas,113475.7
Kentucky,164142.1
Louisiana,173900.0
Maine,61370.5
Maryland,269486.2
Massachusetts,360537.9
Michigan,411989.1
Minnesota,252088.0
Mississippi,96324.6
Missouri,246982.5
Montana,46022.0
Nebraska,80058.2
Nevada,124030.6
New Hampshire,71131.4
New Jersey,447693.8
New Mexico,74388.6
New York,966027.5
North Carolina,407610.3
North Dakota,33820.5
Ohio,467691.0
Oklahoma,138003.6
Oregon,179129.5
Pennsylvania,572692.2
Rhode Island,45546.3
South Carolina,196787.9
South Dakota,37476.5
Tennessee,259372.2
Texas,1168805.2
Utah,122472.1
Vermont,29686.3
Virginia,369718.3
Washington,356590.2
West Virginia,66537.4
Wisconsin,239972.9
Wyoming,24566.4
